Auditor File Name,AWS Service,Auditor Scan Description,NIST CSF Mapping,800-53,TSC,ISO
Amazon_S3_Auditor.py,S3 Bucket,Is bucket versioning enabled,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_S3_Auditor.py,S3 Bucket,Does the bucket policy allow public access,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_S3_Auditor.py,S3 Bucket,Does the bucket have a policy,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_S3_Auditor.py,S3 Bucket,Is server access logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_S3_Auditor.py,Account,Is account level public access block configured,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_SageMaker_Auditor.py,SageMaker Notebook,Is notebook encryption enabled,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_SageMaker_Auditor.py,SageMaker Notebook,Is notebook direct internet access enabled,NIST CSF PR.AC-5,"NIST SP 800-53 AC-4, NIST SP 800-53 AC-10, NIST SP 800-53 SC-7",AICPA TSC CC6.1,"ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.1.3, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_SageMaker_Auditor.py,SageMaker Notebook,Is the notebook in a vpc,NIST CSF PR.AC-5,"NIST SP 800-53 AC-4, NIST SP 800-53 AC-10, NIST SP 800-53 SC-7",AICPA TSC CC6.1,"ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.1.3, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_SageMaker_Auditor.py,SageMaker Endpoint,Is endpoint encryption enabled,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_SageMaker_Auditor.py,SageMaker Model,Is model network isolation enabled,NIST CSF PR.AC-5,"NIST SP 800-53 AC-4, NIST SP 800-53 AC-10, NIST SP 800-53 SC-7",AICPA TSC CC6.1,"ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.1.3, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_Shield_Advanced_Auditor.py,Route53 Hosted Zone,Are Rt53 hosted zones protected by Shield Advanced,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-7, NIST SP 800-53 CP-8, NIST SP 800-53 CP-11, NIST SP 800-53 CP-13, NIST SP 800-53 PL-8, NIST SP 800-53 SA-13, NIST SP 800-53 SA-14, NIST SP 800-53 SC-6","AICPA TSC A1.2, AICPA TSC CC3.1","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_Shield_Advanced_Auditor.py,Classic Load Balancer,Are CLBs protected by Shield Adv,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-7, NIST SP 800-53 CP-8, NIST SP 800-53 CP-11, NIST SP 800-53 CP-13, NIST SP 800-53 PL-8, NIST SP 800-53 SA-13, NIST SP 800-53 SA-14, NIST SP 800-53 SC-6","AICPA TSC A1.2, AICPA TSC CC3.1","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_Shield_Advanced_Auditor.py,ELBv2 (ALB/NLB),Are ELBv2s protected by Shield Adv,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-7, NIST SP 800-53 CP-8, NIST SP 800-53 CP-11, NIST SP 800-53 CP-13, NIST SP 800-53 PL-8, NIST SP 800-53 SA-13, NIST SP 800-53 SA-14, NIST SP 800-53 SC-6","AICPA TSC A1.2, AICPA TSC CC3.1","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_Shield_Advanced_Auditor.py,Elastic IP,Are EIPs protected by Shield Adv,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-7, NIST SP 800-53 CP-8, NIST SP 800-53 CP-11, NIST SP 800-53 CP-13, NIST SP 800-53 PL-8, NIST SP 800-53 SA-13, NIST SP 800-53 SA-14, NIST SP 800-53 SC-6","AICPA TSC A1.2, AICPA TSC CC3.1","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_Shield_Advanced_Auditor.py,CloudFront Distribution,Are CF Distros protected by Shield Adv,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-7, NIST SP 800-53 CP-8, NIST SP 800-53 CP-11, NIST SP 800-53 CP-13, NIST SP 800-53 PL-8, NIST SP 800-53 SA-13, NIST SP 800-53 SA-14, NIST SP 800-53 SC-6","AICPA TSC A1.2, AICPA TSC CC3.1","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_Shield_Advanced_Auditor.py,Account (DRT IAM Role),Does the DRT have account authz via IAM role,NIST CSF PR.AC-6,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-16, NIST SP 800-53 AC-19, NIST SP 800-53 AC-24, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-8, NIST SP 800-53 PE-2, NIST SP 800-53 PS-3",AICPA TSC CC6.1,"ISO 27001:2013 A.7.1.1, ISO 27001:2013 A.9.2.1"
Amazon_Shield_Advanced_Auditor.py,Account (DRT S3 Access),Does the DRT have access to WAF logs S3 buckets,NIST CSF PR.AC-6,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-16, NIST SP 800-53 AC-19, NIST SP 800-53 AC-24, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-8, NIST SP 800-53 PE-2, NIST SP 800-53 PS-3",AICPA TSC CC6.1,"ISO 27001:2013 A.7.1.1, ISO 27001:2013 A.9.2.1"
Amazon_Shield_Advanced_Auditor.py,Account (Shield subscription),Is Shield Adv subscription on auto renew,NIST CSF ID.AM-2,"NIST SP 800-53 CM-8, NIST SP 800-53 PM-5","AICPA TSC CC3.2, AICPA TSC CC6.1","ISO 27001:2013 A.8.1.1, ISO 27001:2013 A.8.1.2, ISO 27001:2013 A.12.5.1"
Amazon_SNS_Auditor.py,SNS Topic,Is the topic encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_SNS_Auditor.py,SNS Topic,Does the topic have plaintext (HTTP) subscriptions,NIST CSF ID.AM-2,"NIST SP 800-53 CM-8, NIST SP 800-53 PM-5","AICPA TSC CC3.2, AICPA TSC CC6.1","ISO 27001:2013 A.8.1.1, ISO 27001:2013 A.8.1.2, ISO 27001:2013 A.12.5.1"
Amazon_SNS_Auditor.py,SNS Topic,Does the topic allow public access,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_SNS_Auditor.py,SNS Topic,Does the topic allow cross-account access,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_VPC_Auditor.py,VPC,Is the default VPC out and about,NIST CSF PR.AC-5,"NIST SP 800-53 AC-4, NIST SP 800-53 AC-10, NIST SP 800-53 SC-7",AICPA TSC CC6.1,"ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.1.3, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_VPC_Auditor.py,VPC,Is flow logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_WorkSpaces_Auditor.py,Workspace,Is user volume encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_WorkSpaces_Auditor.py,Workspace,Is root volume encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_WorkSpaces_Auditor.py,Workspace,Is running mode set to auto-off,NIST CSF ID.AM-2,"NIST SP 800-53 CM-8, NIST SP 800-53 PM-5","AICPA TSC CC3.2, AICPA TSC CC6.1","ISO 27001:2013 A.8.1.1, ISO 27001:2013 A.8.1.2, ISO 27001:2013 A.12.5.1"
Amazon_WorkSpaces_Auditor.py,DS Directory,Does directory allow default internet access,NIST CSF PR.AC-5,"NIST SP 800-53 AC-4, NIST SP 800-53 AC-10, NIST SP 800-53 SC-7",AICPA TSC CC6.1,"ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.1.3, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
AMI_Auditor.py,Amazon Machine Image (AMI),Are owned AMIs public,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
AMI_Auditor.py,Amazon Machine Image (AMI),Are owned AMIs encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_AppMesh_Auditor.py,App Mesh mesh,Does the mesh egress filter DROP_ALL,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
AWS_AppMesh_Auditor.py,App Mesh virtual node,Does the backend default client policy enforce TLS,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
AWS_AppMesh_Auditor.py,App Mesh virtual node,Do virtual node backends have STRICT TLS mode configured for inbound connections,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
AWS_AppMesh_Auditor.py,App Mesh virtual node,Do virtual nodes have an HTTP access log location defined,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_Backup_Auditor.py,EC2 Instance,Are EC2 instances backed up,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
AWS_Backup_Auditor.py,EBS Volume,Are EBS volumes backed up,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
AWS_Backup_Auditor.py,DynamoDB tables,Are DynamoDB tables backed up,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
AWS_Backup_Auditor.py,RDS DB Instance,Are RDS DB instances backed up,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
AWS_Backup_Auditor.py,EFS File System,Are EFS file systems backed up,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
AWS_CloudFormation_Auditor.py,CloudFormation Stack,Is drift detection enabled,NIST CSF PR.MA-1,"NIST SP 800-53 MA-2, NIST SP 800-53 MA-3, NIST SP 800-53 MA-5, NIST SP 800-53 MA-6",AICPA TSC CC8.1,"ISO 27001:2013 A.11.1.2, ISO 27001:2013 A.11.2.4, ISO 27001:2013 A.11.2.5, ISO 27001:2013 A.11.2.6"
AWS_CloudFormation_Auditor.py,CloudFormation Stack,Are stacks monitored,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_CloudTrail_Auditor.py,CloudTrail,Is the trail multi-region,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_CloudTrail_Auditor.py,CloudTrail,Does the trail send logs to CWL,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_CloudTrail_Auditor.py,CloudTrail,Is the trail encrypted by KMS,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_CloudTrail_Auditor.py,CloudTrail,Are global/management events logged,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_CloudTrail_Auditor.py,CloudTrail,Is log file validation enabled,NIST CSF PR.DS-6,"NIST SP 800-53 SC-16, NIST SP 800-53 SI-7",AICPA TSC CC7.1,"ISO 27001:2013 A.12.2.1, ISO 27001:2013 A.12.5.1, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3, ISO 27001:2013 A.14.2.4"
AWS_CodeBuild_Auditor.py,CodeBuild project,Is artifact encryption enabled,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_CodeBuild_Auditor.py,CodeBuild project,Is Insecure SSL enabled,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
AWS_CodeBuild_Auditor.py,CodeBuild project,Are plaintext environmental variables used,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10, NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_CodeBuild_Auditor.py,CodeBuild project,Is S3 logging encryption enabled,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_CodeBuild_Auditor.py,CodeBuild project,Is CloudWatch logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_Directory_Service_Auditor.py,DS Directory,Is RADIUS enabled,NIST CSF PR.AC-6,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-16, NIST SP 800-53 AC-19, NIST SP 800-53 AC-24, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-8, NIST SP 800-53 PE-2, NIST SP 800-53 PS-3",AICPA TSC CC6.1,"ISO 27001:2013 A.7.1.1, ISO 27001:2013 A.9.2.1"
AWS_Directory_Service_Auditor.py,DS Directory,Is CloudWatch log forwarding enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_DMS_Auditor.py,DMS Replication Instance,Are DMS instances publicly accessible,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
AWS_DMS_Auditor.py,DMS Replication Instance,Is DMS multi-az configured,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
AWS_DMS_Auditor.py,DMS Replication Instance,Are minor version updates configured,NIST CSF PR.MA-1,"NIST SP 800-53 MA-2, NIST SP 800-53 MA-3, NIST SP 800-53 MA-5, NIST SP 800-53 MA-6",AICPA TSC CC8.1,"ISO 27001:2013 A.11.1.2, ISO 27001:2013 A.11.2.4, ISO 27001:2013 A.11.2.5, ISO 27001:2013 A.11.2.6"
AWS_Glue_Auditor.py,Glue Crawler,Is S3 encryption configured for the crawler,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_Glue_Auditor.py,Glue Crawler,Is CWL encryption configured for the crawler,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_Glue_Auditor.py,Glue Crawler,Is job bookmark encryption configured for the crawler,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_Glue_Auditor.py,Glue Data Catalog,Is data catalog encryption configured,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_Glue_Auditor.py,Glue Data Catalog,Is connection password encryption configured,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_Glue_Auditor.py,Glue Data Catalog,Is a resource policy configured,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10, NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_IAM_Auditor.py,IAM Access Key,Are access keys over 90 days old,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2,
NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10,
NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_IAM_Auditor.py,IAM User,Do users have permissions boundaries,NIST CSF PR.AC-4,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-5, NIST SP 800-53 AC-6, NIST SP 800-53 AC-14, NIST SP 800-53 AC-16, NIST SP 800-53 AC-24",AICPA TSC CC6.3,"ISO 27001:2013 A.6.1.2, ISO 27001:2013 A.9.1.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.4.1, ISO 27001:2013 A.9.4.4, ISO 27001:2013 A.9.4.5"
